matcher,pattern,id_text,Designation,lemma
Three Tier,PN N DET PN N LN,P303985,"YOS 20, 032",Zeriya[00]PN māru[son]N ša[of]DET Anu-ušallim[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P303985,"YOS 20, 032",Labaši[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P303985,"YOS 20, 032",Nidintu-Anu[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P303985,"YOS 20, 032",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P303981,"YOS 20, 033",Nanaya-iddin[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN māru[son]N Abu-ṭab[1]LN
Three Tier,PN N DET PN N LN,P303981,"YOS 20, 033",Labaši[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P303981,"YOS 20, 033",Labaši[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P303986,"YOS 20, 036",Anu-belšunu[00]PN māru[son]N ša[of]DET Anu-balassu-iqbi[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P303986,"YOS 20, 036",Labaši[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P303986,"YOS 20, 036",Anu-ah-ittannu[00]PN māru[son]N ša[of]DET Tattannu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P303986,"YOS 20, 036",Lišir[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P303986,"YOS 20, 036",Ana-rabut-Anu[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Balaṭu[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Labaši[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Anu-mar-ittannu[00]PN māru[son]N ša[of]DET Anu-ikṣur[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Anu-mar-ittannu[00]PN māru[son]N ša[of]DET Anu-ikṣur[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Labaši[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Zeriya[00]PN māru[son]N ša[of]DET Anu-ušallim[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Anu-mukin-apli[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Ištar-šum-eriš[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Ana-rabut-Anu[00]PN māru[son]N ša[of]DET Rabi-Anu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Balaṭu[00]PN māru[son]N ša[of]DET Bassia[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Mušezib-Anu[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Anu-zer-lišir[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Anu-belšunu[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET X-lišir[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303993,"YOS 20, 037",Tanittu-Anu[00]PN māru[son]N ša[of]DET Balaṭu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296700,"YOS 20, 038",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Anu-bel-zeri[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P296700,"YOS 20, 038",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296700,"YOS 20, 038",Anu-ittannu[00]PN māru[son]N ša[of]DET Zeriya[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P296700,"YOS 20, 038",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296700,"YOS 20, 038",Labaši-Anu[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P296700,"YOS 20, 038",Anu-ab-utir[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296700,"YOS 20, 038",Anu-mukin-apli[00]PN māru[son]N ša[of]DET Mušallim-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296700,"YOS 20, 038",Nanaya-iddin[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P296700,"YOS 20, 038",Nidintu-Anu[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296700,"YOS 20, 038",Anu-ah-ittannu[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P296700,"YOS 20, 038",Zeriya[00]PN māru[son]N ša[of]DET Anu-mukin-apli[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P296735,"YOS 20, 039",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Dumqi-Anu[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Anu-bel-zeri[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Nanaya-iddin[00]PN māru[son]N ša[of]DET Anu-bel-zeri[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Anu-ikṣur[00]PN māru[son]N ša[of]DET Anu-ah-ittannu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Nanaya-iddin[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Zeriya[00]PN māru[son]N ša[of]DET Anu-ušallim[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Anu-ah-ittannu[00]PN māru[son]N ša[of]DET Tattannu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Mannu-iqapu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Anu-mukin-apli[00]PN māru[son]N ša[of]DET Ištar-šum-eriš[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Tattannu[00]PN māru[son]N ša[of]DET Dumqi-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Anu-zer-iddin[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Anu-qišanni[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Nidintu-Anu[00]PN māru[son]N ša[of]DET Sin-banunu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Nanaya-iddin[00]PN māru[son]N ša[of]DET Nadin[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Kidin-Anu[00]PN māru[son]N ša[of]DET Dannat-Belti[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296702,"YOS 20, 040",Nanaya-iddin[00]PN māru[son]N ša[of]DET Anu-mar-ittannu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303984,"YOS 20, 041",X[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303984,"YOS 20, 041",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Ša-Anu-iššu[00]PN māru[son]N X[1]LN
Three Tier,PN N DET PN N LN,P303984,"YOS 20, 041",Šamaš-eṭir[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P303984,"YOS 20, 041",Ša-Anu-iššu[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303984,"YOS 20, 041",Anu-belšunu[00]PN māru[son]N ša[of]DET Rihat-Ištar[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296746,"YOS 20, 043",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P296746,"YOS 20, 043",Nidintu-Anu[00]PN māru[son]N ša[of]DET Nikarchos[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P296746,"YOS 20, 043",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Ištar-šum-eriš[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P296746,"YOS 20, 043",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Tattannu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296746,"YOS 20, 043",Rabi-Anu[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P296746,"YOS 20, 043",Nanaya-iddin[00]PN māru[son]N ša[of]DET Mukin-apli[00]PN māru[son]N Ebabbar-šum-ibni[1]LN
Three Tier,PN N DET PN N LN,P303995,"YOS 20, 046",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P303995,"YOS 20, 046",Nikarchos[00]PN māru[son]N ša[of]DET Anu-ikṣur[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P303995,"YOS 20, 046",Anu-belšunu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P303995,"YOS 20, 046",Anu-ah-ittannu[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P303995,"YOS 20, 046",X[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P303995,"YOS 20, 046",X[00]PN māru[son]N ša[of]DET Balaṭu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P304012,"YOS 20, 047",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Anu-belšunu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P304012,"YOS 20, 047",Anu-balassu-iqbi[00]PN māru[son]N ša[of]DET Anu-ah-ušabši[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P304012,"YOS 20, 047",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Anu-belšunu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P304012,"YOS 20, 047",Anu-belšunu[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P304012,"YOS 20, 047",Anu-zer-lišir[00]PN māru[son]N ša[of]DET Mannu-iqapu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P304012,"YOS 20, 047",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Šamaš-eṭir[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Anu-zer-iddin[00]PN māru[son]N ša[of]DET Labaši[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Šamaš-eṭir[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Anu-ikṣur[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Anu-ah-ittannu[00]PN māru[son]N ša[of]DET Labaši[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Anu-balassu-iqbi[00]PN māru[son]N ša[of]DET Labaši[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Nidintu-Anu[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Dannat-Belti[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Kidin-Anu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Sumuttu-Anu[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Dumqi-Anu[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N X[1]LN
Three Tier,PN N DET PN N LN,P296764,"YOS 20, 049",Ša-Anu-iššu[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Ebabbar-šum-ibni[1]LN
Three Tier,PN N DET PN N LN,P296753,"YOS 20, 050",Kidin-Anu[00]PN māru[son]N ša[of]DET Labaši[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P296753,"YOS 20, 050",Ša-Anu-iššu[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296753,"YOS 20, 050",Ša-Anu-iššu[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296753,"YOS 20, 050",Kidin-Anu[00]PN māru[son]N ša[of]DET Anu-ah-ušabši[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P296753,"YOS 20, 050",Anu-mukin-apli[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296753,"YOS 20, 050",Dannat-Belti[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296753,"YOS 20, 050",Nidintu-Anu[00]PN māru[son]N ša[of]DET Ri-X[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P296753,"YOS 20, 050",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296753,"YOS 20, 050",Anu-ah-ittannu[00]PN māru[son]N ša[of]DET Ana-rabut-Anu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P296753,"YOS 20, 050",Dannat-Belti[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296753,"YOS 20, 050",Anu-ikṣur[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296741,"YOS 20, 051",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P296741,"YOS 20, 051",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Ištar-šum-eriš[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P296741,"YOS 20, 051",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P296741,"YOS 20, 051",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Ištar-šum-eriš[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P296741,"YOS 20, 051",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Iddinaya[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P296741,"YOS 20, 051",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Rihat-Ištar[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P296741,"YOS 20, 051",Nanaya-iddin[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296741,"YOS 20, 051",Kidin-Anu[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Kidin-Marduk[1]LN
Three Tier,PN N DET PN N LN,P304008,"YOS 20, 052",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P304008,"YOS 20, 052",Anu-zer-iddin[00]PN māru[son]N ša[of]DET Labaši[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P304008,"YOS 20, 052",Anu-zer-iddin[00]PN māru[son]N ša[of]DET Labaši[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P304008,"YOS 20, 052",Anu-zer-lišir[00]PN māru[son]N ša[of]DET Iddinaya[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P304008,"YOS 20, 052",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Labaši[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P304008,"YOS 20, 052",Rihat-Anu[00]PN māru[son]N ša[of]DET Illut-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P304008,"YOS 20, 052",Nidintu-Anu[00]PN māru[son]N ša[of]DET Kittu-Anu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P303983,"YOS 20, 053",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Dumqi-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303983,"YOS 20, 053",Anu-zer-iddin[00]PN māru[son]N ša[of]DET Labaši[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P303983,"YOS 20, 053",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P303999,"YOS 20, 054",Šamaš-iddin[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303999,"YOS 20, 054",Labaši-Anu[00]PN māru[son]N ša[of]DET Tattannu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P296773,"YOS 20, 055",Illut-Anu[00]PN māru[son]N ša[of]DET Ana-rabut-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296773,"YOS 20, 055",Anu-belšunu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P296773,"YOS 20, 055",Anu-zer-iddin[00]PN māru[son]N ša[of]DET Anu-ab-X[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P296773,"YOS 20, 055",X[00]PN māru[son]N ša[of]DET X-iddin[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P296773,"YOS 20, 055",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Ištar-ah-iddin[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P296773,"YOS 20, 055",Nidintu-Anu[00]PN māru[son]N ša[of]DET Illut-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303998,"YOS 20, 058",Nanaya-iddin[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303998,"YOS 20, 058",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303998,"YOS 20, 058",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P303998,"YOS 20, 058",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303998,"YOS 20, 058",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P303998,"YOS 20, 058",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Anu-ikṣur[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P303998,"YOS 20, 058",Anu-mukin-apli[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303998,"YOS 20, 058",Šamaš-ittannu[00]PN māru[son]N ša[of]DET Anu-ušallim[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P303998,"YOS 20, 058",Uṣuršu-Anu[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P303998,"YOS 20, 058",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P303998,"YOS 20, 058",Anu-ah-ušabši[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P303998,"YOS 20, 058",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET X-iddin[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303998,"YOS 20, 058",Nidintu-Anu[00]PN māru[son]N ša[of]DET Lišir[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P303998,"YOS 20, 058",Mušezib-Anu[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P303992,"YOS 20, 059",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Anu-ah-ittannu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P303992,"YOS 20, 059",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303992,"YOS 20, 059",Labaši[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P303992,"YOS 20, 059",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303992,"YOS 20, 059",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P303992,"YOS 20, 059",Nidintu-Anu[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN māru[son]N X[1]LN
Three Tier,PN N DET PN N LN,P303992,"YOS 20, 059",Anu-mukin-apli[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Hunzu[1]LN
